日期,开盘,收盘,最高,最低,成交量,成交额,振幅%
2025-06-13,37.52,38.02,38.17,37.27,6730122.0,262461938.0,2.4
2025-06-16,37.97,38.62,39.62,37.92,6480604.0,258326782.0,4.47
2025-06-17,38.72,38.12,38.72,37.92,3959780.0,155806298.0,2.07
2025-06-18,38.02,37.97,38.32,37.67,3624237.0,141883751.0,1.71
2025-06-19,37.97,37.12,38.07,37.07,4816400.0,185564689.0,2.63
2025-06-20,37.32,37.22,37.42,36.87,8153928.0,311747536.0,1.48
2025-06-23,37.22,36.82,37.22,36.22,5393485.0,204364454.0,2.69
2025-06-24,37.02,37.92,38.27,37.02,5534055.0,215474436.0,3.39
2025-06-25,37.92,39.22,39.42,37.92,8194290.0,329490768.0,3.96
2025-06-26,38.37,39.57,40.02,38.37,6193439.0,252126319.0,4.21
2025-06-27,39.37,39.27,39.82,39.02,5404917.0,218806538.0,2.02
2025-06-30,39.57,38.97,39.67,38.72,6260832.0,251838786.0,2.42
2025-07-02,39.42,39.27,39.97,39.02,4547108.0,183960947.0,2.44
2025-07-03,39.27,39.07,39.67,38.72,6040466.0,243380930.0,2.42
2025-07-04,39.07,39.02,39.32,38.52,3846221.0,154217988.0,2.05
2025-07-07,39.02,38.22,39.32,38.02,6043874.0,239631686.0,3.33
2025-07-08,38.22,38.07,38.22,36.97,9786188.0,378708416.0,3.27
2025-07-09,37.72,37.52,38.17,37.42,5554260.0,215449870.0,1.97
2025-07-10,37.62,38.02,38.17,37.17,5405978.0,210050967.0,2.67
2025-07-11,37.82,37.97,38.62,37.77,4963083.0,195540092.0,2.24
2025-07-14,38.52,38.82,39.37,38.32,9168023.0,365877808.0,2.77
2025-07-15,39.12,39.72,40.77,39.07,10722408.0,439069360.0,4.38
2025-07-16,39.72,39.32,40.27,39.12,7895138.0,321960752.0,2.9
2025-07-17,39.32,40.32,41.02,39.32,11260032.0,467885872.0,4.32
2025-07-18,41.22,41.87,42.47,40.57,12202472.0,521196048.0,4.71
2025-07-21,42.17,43.12,43.87,41.92,16406157.0,727264688.0,4.66
2025-07-22,43.87,44.12,44.67,43.22,13101174.0,592049120.0,3.36
2025-07-23,44.77,43.87,45.22,43.42,13010437.0,587483328.0,4.08
2025-07-24,43.87,43.77,44.32,43.22,9669547.0,433573776.0,2.51
2025-07-25,44.67,45.37,46.27,44.37,15359020.0,717320768.0,4.34
2025-07-28,45.37,44.07,45.67,43.27,15321380.0,690040480.0,5.29
2025-07-29,43.52,45.27,45.42,43.52,8506751.0,389707088.0,4.31
2025-07-30,45.52,45.47,46.17,45.17,8901472.0,416606368.0,2.21
2025-07-31,45.52,44.32,46.12,44.12,8186846.0,374451312.0,4.4
2025-08-01,44.27,43.82,45.47,43.77,8907408.0,402742544.0,3.84
2025-08-04,44.59,44.07,44.61,43.97,4651500.0,211132001.0,1.46
2025-08-05,43.87,44.31,44.59,43.83,4796220.0,217565410.0,1.72
2025-08-06,44.07,44.27,44.85,44.07,4329462.0,197046701.0,1.76
2025-08-07,44.27,45.29,45.65,44.25,6498798.0,301647904.0,3.16
2025-08-08,45.29,45.39,45.87,45.09,6951854.0,324740912.0,1.72
2025-08-11,45.93,45.37,45.99,45.27,3739533.0,174465225.0,1.59
2025-08-12,45.37,45.89,46.37,45.33,5200081.0,245054973.0,2.29
2025-08-13,46.47,46.73,46.77,45.73,7547172.0,358258752.0,2.27
2025-08-14,46.87,46.67,47.07,46.17,4606095.0,220257621.0,1.93
2025-08-15,46.47,45.55,46.71,45.33,7514108.0,352178720.0,2.96
2025-08-18,45.55,45.27,45.79,45.27,5236761.0,244078483.0,1.14
2025-08-19,45.23,45.97,46.55,45.23,6826000.0,321391840.0,2.92
2025-08-20,45.77,46.05,46.45,45.65,5360586.0,252557312.0,1.74
2025-08-21,46.05,45.11,46.15,44.91,7613200.0,352568160.0,2.69
2025-08-22,45.51,45.31,46.03,44.97,5170311.0,240030386.0,2.35
2025-08-25,45.45,45.87,46.37,45.45,7006932.0,329320576.0,2.03
2025-08-26,45.87,45.83,46.57,45.41,8365611.0,392948448.0,2.53
2025-08-27,47.33,49.17,49.32,47.17,28344234.0,1409325312.0,4.69
2025-08-28,48.79,48.43,49.12,48.11,12490633.0,620879040.0,2.05
2025-08-29,48.19,48.85,49.12,48.19,5766095.0,287890864.0,1.92
2025-09-01,49.27,49.07,49.62,47.97,5078821.0,253277121.0,3.38
2025-09-02,48.37,48.59,49.57,48.31,4135322.0,206727029.0,2.57
2025-09-03,49.47,48.29,49.92,48.03,5669301.0,281318368.0,3.89
2025-09-04,48.67,48.79,49.22,48.21,5234630.0,260680323.0,2.09
2025-09-05,48.67,49.82,49.92,48.63,4279955.0,217297566.0,2.64
2025-09-08,49.87,49.72,49.92,49.37,2609228.0,132600308.0,1.1
2025-09-09,49.82,50.72,51.47,49.47,8766588.0,454305248.0,4.02
2025-09-10,50.72,51.57,51.87,50.72,5434629.0,286172992.0,2.27
2025-09-11,51.12,51.57,51.82,50.47,5402819.0,282903072.0,2.62
2025-09-12,52.77,51.17,52.77,50.57,5894276.0,308681552.0,4.27
2025-09-15,51.17,53.32,53.37,51.07,8392812.0,453827904.0,4.49
2025-09-16,53.37,52.82,53.42,52.22,7783775.0,419838944.0,2.25
2025-09-17,52.77,53.47,53.52,51.97,9046635.0,488611024.0,2.93
2025-09-18,52.37,52.57,53.52,52.07,7191544.0,387549216.0,2.71
2025-09-19,52.57,53.27,53.77,52.57,7024814.0,382080816.0,2.28
2025-09-22,53.27,52.52,53.32,52.02,7184155.0,384531904.0,2.44
2025-09-23,52.52,51.27,52.72,50.82,7703845.0,403509376.0,3.62
2025-09-24,51.07,51.87,52.22,50.87,5780612.0,305663392.0,2.63
2025-09-25,51.87,50.97,51.87,50.47,10821286.0,563498320.0,2.7
2025-09-26,50.97,51.07,51.72,50.37,6438491.0,337114176.0,2.65
2025-09-29,51.72,52.47,52.82,51.22,7527882.0,403217184.0,3.13
2025-09-30,53.47,52.77,53.57,52.07,5207281.0,280209408.0,2.86
2025-10-02,52.07,53.02,53.22,51.42,3183358.0,170873873.0,3.41
2025-10-03,52.67,52.62,53.22,52.22,1914185.0,102721574.0,1.89
2025-10-06,52.57,52.12,52.62,51.77,2944495.0,156424760.0,1.62
2025-10-08,52.32,51.87,52.97,51.67,4425268.0,234627666.0,2.49
2025-10-09,52.37,53.07,53.72,52.07,7235508.0,392804336.0,3.18
2025-10-10,53.07,52.92,53.82,52.22,4604416.0,249497075.0,3.01
2025-10-13,51.92,52.87,53.07,51.67,6277056.0,337290208.0,2.65
2025-10-14,53.07,52.37,53.22,52.02,5878207.0,315157776.0,2.27
2025-10-15,53.37,53.12,53.37,51.87,6929581.0,374050784.0,2.86
2025-10-16,52.27,53.67,54.42,52.27,6459234.0,353859664.0,4.05
2025-10-17,53.87,52.17,54.77,51.72,8178060.0,440460144.0,5.68
2025-10-20,53.72,53.42,53.82,53.02,4492761.0,245274449.0,1.53
2025-10-21,53.42,53.92,54.27,53.42,3491897.0,192383659.0,1.59
2025-10-22,53.57,53.12,53.92,52.77,2645738.0,143836540.0,2.13
2025-10-23,52.87,53.32,53.67,52.77,3112610.0,169265287.0,1.69
2025-10-24,54.07,52.82,54.32,52.77,3914685.0,212975264.0,2.91
2025-10-27,52.82,52.67,53.47,51.97,5563700.0,299144928.0,2.84
2025-10-28,53.52,51.42,53.52,51.12,9656181.0,508842512.0,4.56
2025-10-30,52.17,50.62,52.17,50.27,8680376.0,449677440.0,3.7
2025-10-31,50.87,50.47,51.07,50.27,4564795.0,236076240.0,1.58
2025-11-03,50.87,51.17,51.77,50.07,4298147.0,223988906.0,3.37
2025-11-04,50.82,50.17,51.72,50.02,4581234.0,236332905.0,3.32
2025-11-05,49.87,49.72,49.92,49.12,5339329.0,270733600.0,1.59
2025-11-06,49.62,51.47,51.47,49.37,5384139.0,280532704.0,4.22
2025-11-07,51.47,51.47,51.57,51.22,2485187.0,130494823.0,0.68
2025-11-10,51.47,52.77,52.97,51.27,3732650.0,199798583.0,3.3
