日期,开盘,收盘,最高,最低,成交量,成交额,振幅%
2025-05-16,7.19,6.29,7.2,6.29,88802599.0,,
2025-05-19,6.06,6.39,6.57,5.98,12301380.0,,9.38
2025-05-20,6.32,6.28,6.5,6.11,7226580.0,,6.1
2025-05-21,6.15,6.01,6.28,6.0,6870620.0,,4.46
2025-05-22,6.04,6.08,6.23,6.03,4770199.0,,3.33
2025-05-23,6.01,5.78,6.08,5.78,7533625.0,,4.93
2025-05-26,5.8,6.0,6.04,5.8,5056900.0,,4.15
2025-05-27,6.01,6.0,6.06,5.93,1621700.0,,2.17
2025-05-28,6.03,5.99,6.11,5.98,1624400.0,,2.17
2025-05-29,6.0,6.0,6.03,5.95,1260010.0,,1.34
2025-05-30,6.0,5.99,6.04,5.94,1300000.0,,1.67
2025-06-02,6.05,5.91,6.05,5.81,2776400.0,,4.01
2025-06-03,5.83,5.91,5.96,5.83,2159201.0,,2.2
2025-06-04,5.99,5.94,5.99,5.9,984400.0,,1.52
2025-06-05,5.94,5.87,5.94,5.85,1504800.0,,1.52
2025-06-06,5.88,5.8,5.88,5.8,1124000.0,,1.36
2025-06-09,5.8,5.7,5.8,5.63,2448400.0,,2.93
2025-06-10,5.7,5.61,5.73,5.6,2577000.0,,2.28
2025-06-11,5.61,6.11,6.14,5.45,6417690.0,,12.3
2025-06-12,6.09,6.24,6.43,6.05,4628800.0,,6.22
2025-06-13,6.24,6.25,6.29,6.11,1577010.0,,2.88
2025-06-16,6.15,6.38,6.4,5.95,2106501.0,,7.2
2025-06-17,6.35,6.3,6.4,6.19,923600.0,,3.29
2025-06-18,6.16,6.7,6.73,6.1,4195795.0,,10.0
2025-06-19,6.75,6.66,6.77,6.51,2247200.0,,3.88
2025-06-20,6.66,6.34,6.66,6.25,1210060.0,,6.16
2025-06-23,6.3,6.58,6.64,6.1,2425455.0,,8.52
2025-06-24,6.58,6.69,7.08,6.55,3987000.0,,8.05
2025-06-25,6.7,7.25,7.28,6.7,10554015.0,,8.67
2025-06-26,7.25,7.19,7.32,7.0,2299600.0,,4.41
2025-06-27,7.19,7.23,7.5,7.19,3055600.0,,4.31
2025-06-30,7.25,7.31,7.37,7.04,3269200.0,,4.56
2025-07-02,7.16,7.86,8.0,7.16,7015600.0,,11.49
2025-07-03,7.86,7.78,8.12,7.62,4615200.0,,6.36
2025-07-04,7.76,8.17,8.23,7.64,4712200.0,,7.58
2025-07-07,8.17,9.08,9.08,8.17,5986300.0,,11.14
2025-07-08,9.08,9.2,9.81,9.0,9829290.0,,8.92
2025-07-09,9.2,9.17,9.5,9.04,3293200.0,,5.0
2025-07-10,9.1,8.63,9.24,8.55,3939600.0,,7.52
2025-07-11,8.6,8.45,8.85,8.31,3472400.0,,6.26
2025-07-14,8.45,9.15,9.17,8.39,2704400.0,,9.23
2025-07-15,9.15,8.98,9.15,8.85,867200.0,,3.28
2025-07-16,8.98,9.06,9.16,8.94,1251600.0,,2.45
2025-07-17,9.13,9.4,9.4,9.07,2409800.0,,3.64
2025-07-18,9.4,9.2,9.63,9.19,2326400.0,,4.68
2025-07-21,9.2,9.01,9.22,8.71,2061600.0,,5.54
2025-07-22,9.17,8.95,9.18,8.7,2321600.0,,5.33
2025-07-23,8.62,8.38,8.89,8.22,2145600.0,,7.49
2025-07-24,8.38,8.4,8.54,8.3,1159200.0,,2.86
2025-07-25,8.27,8.31,8.4,8.15,1201400.0,,2.98
2025-07-28,8.35,8.0,8.35,7.8,3970000.0,,6.62
2025-07-29,8.0,7.86,8.1,7.82,898000.0,,3.5
2025-07-30,7.86,7.71,7.96,7.64,762000.0,,4.07
2025-07-31,7.71,7.35,7.75,7.35,2643600.0,,5.19
2025-08-01,8.0,7.64,8.11,7.42,5362400.0,,9.39
2025-08-04,7.72,8.02,8.26,7.62,2647800.0,,8.38
2025-08-05,7.91,7.95,8.01,7.8,735710.0,,2.62
2025-08-06,7.94,7.98,8.0,7.77,512000.0,,2.89
2025-08-07,7.98,7.77,7.98,7.67,968800.0,,3.88
2025-08-08,7.7,7.46,7.7,7.45,1077510.0,,3.22
2025-08-11,7.48,7.5,7.55,7.45,738000.0,,1.34
2025-08-12,7.5,7.35,7.62,7.3,1648400.0,,4.27
2025-08-13,7.4,7.4,7.47,7.3,590000.0,,2.31
2025-08-14,7.4,7.42,7.5,7.4,483600.0,,1.35
2025-08-15,7.4,7.46,7.46,7.3,549600.0,,2.16
2025-08-18,7.46,7.38,7.57,7.18,1579200.0,,5.23
2025-08-19,7.52,7.44,7.58,7.34,465600.0,,3.25
2025-08-20,7.46,7.57,7.77,7.38,1220400.0,,5.24
2025-08-21,7.57,7.28,7.66,7.27,930800.0,,5.15
2025-08-22,7.32,7.48,7.53,7.2,601200.0,,4.53
2025-08-25,7.48,7.77,7.83,7.48,939001.0,,4.68
2025-08-26,7.8,8.27,8.41,7.51,5679800.0,,11.58
2025-08-27,8.27,8.0,8.34,7.92,2968000.0,,5.08
2025-08-28,8.0,7.82,8.01,7.55,2455600.0,,5.75
2025-08-29,7.8,7.66,8.0,7.62,996400.0,,4.86
2025-09-01,7.66,7.73,7.97,7.5,1340000.0,,6.14
2025-09-02,7.71,7.6,7.79,7.6,389200.0,,2.46
2025-09-03,7.63,7.55,7.72,7.53,391600.0,,2.5
2025-09-04,7.55,7.32,7.55,7.27,1017600.0,,3.71
2025-09-05,7.39,7.2,7.39,7.07,1565600.0,,4.37
2025-09-08,7.2,7.34,7.44,7.18,964400.0,,3.61
2025-09-09,7.34,7.18,7.34,7.18,835200.0,,2.18
2025-09-10,7.18,7.06,7.3,7.01,884400.0,,4.04
2025-09-11,7.06,7.12,7.18,6.96,500000.0,,3.12
2025-09-12,7.12,7.12,7.18,7.08,646600.0,,1.4
2025-09-15,7.12,6.69,7.12,6.54,2606900.0,,8.15
2025-09-16,6.76,6.46,6.76,6.46,3856800.0,,4.48
2025-09-17,6.46,7.01,7.05,6.46,3525600.0,,9.13
