日期,开盘,收盘,最高,最低,成交量,成交额,振幅%
2025-06-13,92.25,93.9,93.95,90.55,429600.0,39626360.0,3.66
2025-06-16,90.05,98.7,99.2,90.05,590200.0,57547312.0,9.74
2025-06-17,96.45,95.8,100.8,95.6,537500.0,52566450.0,5.27
2025-06-18,95.95,97.95,98.65,92.7,395740.0,38319650.0,6.21
2025-06-19,97.85,95.1,98.05,95.0,276300.0,26705190.0,3.11
2025-06-20,95.05,94.4,96.1,93.5,194800.0,18383450.0,2.73
2025-06-23,94.0,99.4,100.7,93.85,435400.0,42964237.0,7.26
2025-06-24,97.0,100.4,101.8,97.0,256509.0,25636943.0,4.83
2025-06-25,100.6,103.0,104.1,99.9,254500.0,26046050.0,4.18
2025-06-26,102.0,105.1,105.5,101.8,412800.0,43013700.0,3.59
2025-06-27,104.1,104.6,105.8,103.1,470536.0,49191985.0,2.57
2025-06-30,95.0,102.7,107.3,95.0,281200.0,29397560.0,11.76
2025-07-02,103.4,101.1,103.4,99.0,624000.0,63118210.0,4.28
2025-07-03,98.85,102.2,102.5,98.85,442000.0,44712050.0,3.61
2025-07-04,102.1,99.85,102.1,99.3,120800.0,12128890.0,2.74
2025-07-07,98.0,99.15,100.3,98.0,143300.0,14232385.0,2.3
2025-07-08,100.1,99.3,100.1,98.0,165300.0,16402205.0,2.12
2025-07-09,99.0,97.25,99.0,96.65,260700.0,25434196.0,2.37
2025-07-10,96.7,96.6,98.7,95.8,233500.0,22583903.0,2.98
2025-07-11,99.9,96.7,99.9,95.75,209766.0,20371470.0,4.3
2025-07-14,96.65,96.0,96.8,94.4,197322.0,18826550.0,2.48
2025-07-15,94.85,92.95,95.25,91.0,517960.0,48100652.0,4.43
2025-07-16,91.0,91.9,95.25,90.05,676200.0,62862995.0,5.59
2025-07-17,91.25,90.1,91.9,90.05,365156.0,33166235.0,2.01
2025-07-18,90.1,91.45,91.85,89.6,324500.0,29472773.0,2.5
2025-07-21,92.45,92.0,92.5,90.9,328800.0,30120822.0,1.75
2025-07-22,91.8,89.65,91.8,89.3,396000.0,35737867.0,2.72
2025-07-23,90.6,90.6,91.1,89.1,213400.0,19246052.0,2.23
2025-07-24,91.5,91.0,91.5,90.05,334600.0,30377150.0,1.6
2025-07-25,90.0,90.5,91.5,89.5,340106.0,30767297.0,2.2
2025-07-28,90.95,89.7,91.3,89.65,149500.0,13495685.0,1.82
2025-07-29,89.15,87.75,89.15,86.05,419400.0,36617780.0,3.46
2025-07-30,87.8,87.1,88.75,86.35,192600.0,16776715.0,2.74
2025-07-31,86.6,85.0,87.05,84.0,348110.0,29650260.0,3.5
2025-08-01,84.0,84.15,86.4,83.8,191200.0,16142954.0,3.06
2025-08-04,86.0,85.75,86.05,83.7,153216.0,13018080.0,2.79
2025-08-05,84.6,86.35,88.3,84.55,107900.0,9344527.0,4.37
2025-08-06,85.0,85.9,88.35,84.3,442700.0,37752079.0,4.69
2025-08-07,84.15,84.85,86.1,84.1,313900.0,26727510.0,2.33
2025-08-08,84.85,83.3,84.9,82.1,421600.0,34916370.0,3.3
2025-08-11,84.0,82.0,86.5,81.15,255600.0,20932050.0,6.42
2025-08-12,82.2,83.2,83.25,81.3,131672.0,10838080.0,2.38
2025-08-13,84.45,82.2,84.5,81.25,617400.0,50851137.0,3.91
2025-08-14,83.5,84.1,85.0,82.9,751725.0,62786500.0,2.55
2025-08-15,84.95,87.4,87.55,83.95,311124.0,26841982.0,4.28
2025-08-18,86.6,86.85,87.1,85.1,214387.0,18513053.0,2.29
2025-08-19,86.0,85.25,86.85,85.05,96700.0,8280230.0,2.07
2025-08-20,87.85,86.15,87.85,84.75,216300.0,18681855.0,3.64
2025-08-21,87.0,88.05,89.5,87.0,303800.0,26806990.0,2.9
2025-08-22,86.0,86.55,89.8,86.0,218764.0,19055868.0,4.32
2025-08-25,87.5,88.85,89.2,85.75,346700.0,30453637.0,3.99
2025-08-26,88.55,88.5,88.55,87.35,390000.0,34446588.0,1.35
2025-08-27,88.5,86.2,88.6,86.1,217700.0,19012583.0,2.82
2025-08-28,86.75,83.65,86.75,82.6,428300.0,35859168.0,4.81
2025-08-29,82.0,88.8,90.05,82.0,603800.0,53029696.0,9.62
2025-09-01,89.05,87.95,90.05,87.45,269100.0,23775252.0,2.93
2025-09-02,87.75,86.4,88.95,86.3,245800.0,21421570.0,3.01
2025-09-03,86.4,86.0,87.8,85.6,158500.0,13682667.0,2.55
2025-09-04,86.25,84.85,86.25,83.2,293300.0,24776725.0,3.55
2025-09-05,84.85,87.25,88.45,84.85,245100.0,21309625.0,4.24
2025-09-08,87.0,88.95,89.05,86.8,149600.0,13180195.0,2.58
2025-09-09,89.5,87.05,89.5,86.85,195500.0,17092250.0,2.98
2025-09-10,87.6,88.3,88.65,87.0,165800.0,14564495.0,1.9
2025-09-11,87.85,89.25,90.0,86.5,286700.0,25501285.0,3.96
2025-09-12,89.25,90.05,90.65,86.55,262800.0,23663805.0,4.59
2025-09-15,90.05,86.55,90.2,85.65,1309100.0,115266580.0,5.05
2025-09-16,87.0,85.35,88.35,84.8,347800.0,30097814.0,4.1
2025-09-17,85.0,83.65,85.8,82.7,572800.0,47730261.0,3.63
2025-09-18,83.25,81.95,84.6,81.25,162400.0,13410850.0,4.0
2025-09-19,83.0,83.0,83.1,81.2,1091200.0,89763429.0,2.32
2025-09-22,83.5,82.2,83.85,81.95,368600.0,30436601.0,2.29
2025-09-23,81.5,82.65,84.0,81.5,237500.0,19539077.0,3.04
2025-09-24,82.65,83.8,84.2,82.05,194000.0,16133795.0,2.6
2025-09-25,84.7,84.3,85.2,83.5,114400.0,9644269.0,2.03
2025-09-26,83.85,84.45,85.45,83.05,156100.0,13193455.0,2.85
2025-09-29,84.0,86.7,87.55,84.0,374100.0,32270291.0,4.2
2025-09-30,86.7,87.0,87.85,84.85,234300.0,20326942.0,3.46
2025-10-02,89.0,85.75,89.0,85.15,290258.0,24918425.0,4.43
2025-10-03,85.2,84.9,85.9,83.45,66600.0,5612130.0,2.86
2025-10-06,84.7,83.75,85.1,83.45,87000.0,7301306.0,1.94
2025-10-08,85.0,86.05,86.15,83.6,189796.0,16064259.0,3.04
2025-10-09,88.6,85.4,88.6,84.5,259300.0,22122065.0,4.76
2025-10-10,86.0,86.4,88.2,84.25,540827.0,46941665.0,4.63
2025-10-13,85.0,87.6,87.65,83.2,403468.0,34613020.0,5.15
2025-10-14,86.5,86.5,88.0,86.4,274400.0,23893895.0,1.83
2025-10-15,87.45,86.45,87.9,85.6,205476.0,17744021.0,2.66
2025-10-16,84.8,86.5,87.0,84.8,438080.0,37767648.0,2.54
2025-10-17,86.45,87.05,87.85,85.15,359100.0,31096319.0,3.12
2025-10-20,87.05,88.55,91.6,87.05,517100.0,46060040.0,5.23
2025-10-21,88.35,86.4,88.4,86.0,272083.0,23708434.0,2.71
2025-10-22,90.0,87.05,90.1,86.0,169600.0,14686635.0,4.75
2025-10-23,86.8,87.65,88.0,85.1,244100.0,21069852.0,3.33
2025-10-24,87.65,90.05,90.3,87.65,879300.0,78049528.0,3.02
2025-10-27,91.5,90.8,91.85,89.85,221800.0,20057970.0,2.22
2025-10-28,91.4,90.0,92.0,89.65,373414.0,33755390.0,2.59
2025-10-30,91.0,88.4,91.0,87.7,323500.0,28520445.0,3.67
2025-10-31,89.95,88.2,89.95,88.0,268500.0,23765475.0,2.21
2025-11-03,90.2,87.0,90.2,86.65,237200.0,20815571.0,4.02
2025-11-04,84.0,81.55,87.35,81.4,576600.0,48298737.0,6.84
2025-11-05,81.55,79.35,81.55,77.75,484600.0,38306632.0,4.66
2025-11-06,80.7,78.5,80.7,78.0,203500.0,15977815.0,3.4
2025-11-07,78.5,76.7,78.65,76.35,300500.0,23184115.0,2.93
2025-11-10,79.25,80.85,80.9,77.65,346399.0,27505511.0,4.24
2025-11-11,80.2,79.7,80.85,78.65,196800.0,15606002.0,2.72
2025-11-12,79.7,79.6,81.75,79.45,122801.0,9879067.0,2.89
2025-11-13,79.5,79.05,79.6,77.6,192000.0,15141142.0,2.51
2025-11-14,77.05,78.15,81.6,77.05,352200.0,27656350.0,5.76
2025-11-17,78.1,77.1,78.1,76.2,318400.0,24571940.0,2.43
2025-11-18,76.0,74.5,78.05,74.35,769979.0,57906323.0,4.8
2025-11-19,74.5,74.0,76.25,72.9,238301.0,17733614.0,4.5
2025-11-20,75.5,75.0,75.4,73.3,423600.0,31618442.0,2.84
2025-11-21,74.1,73.95,77.4,73.5,377920.0,28173384.0,5.2
2025-11-24,72.6,75.3,75.85,72.6,297988.0,22288975.0,4.39
2025-11-25,76.0,75.7,76.05,74.25,263100.0,19791995.0,2.39
2025-11-26,75.15,76.75,77.15,75.15,165300.0,12647355.0,2.64
2025-11-27,75.7,79.6,80.25,75.7,562478.0,44280194.0,5.93
2025-11-28,76.8,76.5,79.95,76.2,249700.0,19339165.0,4.71
2025-12-01,76.5,79.45,79.7,76.4,136400.0,10709266.0,4.31
2025-12-02,79.45,80.15,80.15,78.35,176533.0,14059144.0,2.27
2025-12-03,80.15,81.55,82.05,79.95,240100.0,19537579.0,2.62
2025-12-04,81.0,80.0,82.9,79.75,475000.0,38295725.0,3.86
2025-12-05,77.05,80.0,80.55,77.05,476700.0,38054023.0,4.38
2025-12-08,79.85,77.9,80.15,77.5,263900.0,20713046.0,3.31
2025-12-09,75.75,74.8,77.2,74.15,435462.0,32945048.0,3.92
2025-12-10,75.7,76.5,76.55,73.55,292486.0,22028739.0,4.01
2025-12-11,76.95,74.5,76.35,73.55,302942.0,22682915.0,3.66
2025-12-12,73.75,77.45,77.95,73.75,174800.0,13463157.0,5.64
2025-12-15,77.2,76.55,78.35,75.9,88900.0,6837905.0,3.16
2025-12-16,74.4,75.2,76.5,73.5,145400.0,10833095.0,3.92
2025-12-17,73.55,75.35,76.0,73.55,69800.0,5230725.0,3.26
2025-12-18,73.8,72.6,74.55,72.6,169300.0,12449019.0,2.59
2025-12-19,72.6,73.85,74.1,72.3,261200.0,19250250.0,2.48
2025-12-22,73.5,72.25,73.65,71.85,164500.0,11905245.0,2.44
2025-12-23,72.5,72.8,73.2,72.35,101600.0,7395405.0,1.18
2025-12-24,72.2,71.9,72.4,71.6,57355.0,4120376.0,1.1
2025-12-29,71.9,72.95,73.0,71.05,199525.0,14389458.0,2.71
2025-12-30,70.8,72.1,72.65,70.2,346400.0,24676160.0,3.36
2025-12-31,72.0,71.65,72.2,70.35,99600.0,7085812.0,2.57
2026-01-02,71.5,72.2,72.65,70.4,112600.0,8111975.0,3.14
2026-01-05,72.5,73.45,74.5,72.05,286800.0,21116575.0,3.39
2026-01-06,73.5,71.1,73.7,70.55,472200.0,33675602.0,4.29
2026-01-07,71.1,69.15,71.45,68.7,554600.0,38586967.0,3.87
