日期,开盘,收盘,最高,最低,成交量,成交额,振幅%
2025-06-13,536.0,549.5,555.0,527.0,874948.0,475196544.0,5.25
2025-06-16,554.0,556.0,568.0,542.0,664968.0,370220560.0,4.73
2025-06-17,551.0,523.5,555.5,522.0,1029258.0,547732688.0,6.03
2025-06-18,527.0,512.0,530.5,507.0,525439.0,270653152.0,4.49
2025-06-19,512.0,493.8,517.5,490.0,665059.0,330798944.0,5.37
2025-06-20,493.4,514.0,517.5,486.8,622229.0,316086208.0,6.22
2025-06-23,515.0,531.5,535.0,496.8,563340.0,296272640.0,7.43
2025-06-24,533.0,533.0,541.0,523.5,417485.0,222413171.0,3.29
2025-06-25,535.0,526.0,539.5,523.5,292088.0,154612350.0,3.0
2025-06-26,526.0,512.0,526.0,508.0,405597.0,207038095.0,3.42
2025-06-27,512.0,507.5,522.0,506.0,277725.0,141679342.0,3.13
2025-06-30,511.0,514.0,527.0,506.5,543447.0,281526400.0,4.04
2025-07-02,517.5,533.0,540.0,517.5,762750.0,405820400.0,4.38
2025-07-03,536.5,515.0,537.5,508.5,638192.0,330326960.0,5.44
2025-07-04,515.0,514.0,526.0,510.5,356179.0,183593088.0,3.01
2025-07-07,529.0,543.5,550.0,525.5,1159787.0,625873376.0,4.77
2025-07-08,543.0,539.0,553.0,535.0,518696.0,280645584.0,3.31
2025-07-09,543.5,543.0,543.5,532.0,258989.0,139530917.0,2.13
2025-07-10,532.0,525.0,540.5,522.5,380804.0,201698773.0,3.31
2025-07-11,527.5,514.5,532.0,513.0,433611.0,224561099.0,3.62
2025-07-14,514.5,509.0,519.5,507.5,337644.0,172591240.0,2.33
2025-07-15,514.0,510.0,518.0,507.5,287450.0,146967652.0,2.06
2025-07-16,514.5,505.5,516.0,501.0,307418.0,155810052.0,2.94
2025-07-17,504.5,502.5,504.5,479.8,814892.0,400477312.0,4.89
2025-07-18,502.5,495.8,502.5,493.0,239535.0,119236799.0,1.89
2025-07-21,491.0,494.6,498.8,489.4,312153.0,154118862.0,1.9
2025-07-22,495.6,508.0,508.0,495.6,351534.0,176798481.0,2.51
2025-07-23,517.0,495.2,517.0,495.0,350114.0,174727945.0,4.33
2025-07-24,495.2,497.8,498.4,488.0,303075.0,149344933.0,2.1
2025-07-25,497.8,486.4,497.8,486.2,248299.0,121537580.0,2.33
2025-07-28,486.4,462.2,487.4,461.0,625322.0,294610064.0,5.43
2025-07-29,462.2,483.4,483.8,457.0,552751.0,260431609.0,5.8
2025-07-30,484.2,467.4,489.4,467.0,306329.0,145670900.0,4.63
2025-07-31,468.4,470.0,473.8,460.0,274695.0,127720064.0,2.95
2025-08-01,470.0,463.0,474.0,460.6,148105.0,69101668.0,2.85
2025-08-04,463.0,466.0,470.0,451.0,309599.0,143244115.0,4.1
2025-08-05,467.0,472.4,475.0,467.0,208361.0,98306273.0,1.72
2025-08-06,472.4,491.0,494.4,471.8,554734.0,270724784.0,4.78
2025-08-07,492.2,483.0,502.5,482.2,385181.0,189549642.0,4.13
2025-08-08,483.0,468.8,483.0,463.8,558411.0,261373673.0,3.98
2025-08-11,468.8,455.0,471.6,455.0,331020.0,152116046.0,3.54
2025-08-12,454.2,444.0,454.2,441.6,533470.0,237076399.0,2.77
2025-08-13,446.0,448.6,455.0,446.0,321778.0,145106432.0,2.03
2025-08-14,450.0,448.4,455.0,447.2,250387.0,112590111.0,1.74
2025-08-15,449.2,447.0,451.2,441.2,312290.0,138702401.0,2.23
2025-08-18,447.0,455.0,457.0,442.4,412019.0,186808961.0,3.27
2025-08-19,455.0,450.0,455.0,447.2,228954.0,102956886.0,1.71
2025-08-20,453.0,474.0,478.0,444.6,962067.0,449212144.0,7.42
2025-08-21,477.6,465.0,478.6,463.6,410941.0,192307475.0,3.16
2025-08-22,465.0,477.4,479.0,465.0,396387.0,187243339.0,3.01
2025-08-25,477.4,477.8,480.0,465.0,393500.0,186382614.0,3.14
2025-08-26,477.8,486.0,488.0,470.0,413606.0,199561198.0,3.77
2025-08-27,486.0,460.4,499.6,456.2,1462820.0,696875632.0,8.93
2025-08-28,460.4,435.0,463.6,430.0,948964.0,417994672.0,7.3
2025-08-29,438.0,431.8,444.8,430.4,478162.0,208973415.0,3.31
2025-09-01,433.0,410.8,433.0,405.8,1244649.0,512870880.0,6.3
2025-09-02,412.0,405.6,414.6,402.8,607776.0,246772337.0,2.87
2025-09-03,403.6,409.0,415.2,403.4,894544.0,365913648.0,2.91
2025-09-04,409.0,400.2,410.0,396.0,515154.0,206156285.0,3.42
2025-09-05,400.2,400.0,406.0,393.0,481177.0,193168344.0,3.25
2025-09-08,400.2,407.0,410.0,400.2,438613.0,177859515.0,2.45
2025-09-09,407.0,407.8,416.0,401.0,585768.0,240272965.0,3.69
2025-09-10,408.2,409.8,412.0,405.0,436510.0,178310863.0,1.72
2025-09-11,410.0,402.2,410.0,397.4,476454.0,191585177.0,3.07
2025-09-12,402.2,405.2,411.0,399.8,503869.0,204766366.0,2.78
2025-09-15,407.0,405.0,408.0,401.0,389392.0,157587976.0,1.73
2025-09-16,409.6,399.0,415.0,397.8,519855.0,209614662.0,4.25
2025-09-17,406.0,399.2,406.0,398.0,426962.0,170732365.0,2.01
2025-09-18,399.6,399.2,400.2,393.4,436732.0,173147307.0,1.7
2025-09-19,400.0,395.0,400.0,389.0,473146.0,186911282.0,2.76
2025-09-22,395.4,391.6,398.0,389.4,388608.0,152625405.0,2.18
2025-09-23,391.6,410.0,412.4,389.8,1267937.0,513007376.0,5.77
2025-09-24,406.4,397.4,409.0,391.2,736313.0,291294832.0,4.34
2025-09-25,397.4,393.6,406.2,393.0,719821.0,287231184.0,3.32
2025-09-26,393.6,390.6,401.6,390.2,270397.0,106641440.0,2.9
2025-09-29,391.2,387.0,395.0,386.0,355531.0,138498181.0,2.3
2025-09-30,387.2,388.4,389.8,381.2,388659.0,149383495.0,2.22
2025-10-02,388.4,392.0,400.0,386.2,195036.0,76267412.0,3.55
2025-10-03,391.2,381.4,392.0,378.0,187517.0,71342643.0,3.57
2025-10-06,382.0,376.0,385.0,371.8,96139.0,36021034.0,3.46
2025-10-08,375.0,375.0,377.4,371.6,100018.0,37436152.0,1.54
2025-10-09,380.0,401.2,415.0,380.0,1714923.0,691239216.0,9.33
2025-10-10,401.0,419.0,433.6,396.2,2207460.0,931074736.0,9.32
2025-10-13,412.0,432.0,433.2,406.4,1565767.0,662877328.0,6.4
2025-10-14,437.0,416.6,439.4,413.0,1003974.0,425634368.0,6.11
2025-10-15,421.2,444.0,449.6,416.8,1611731.0,710252352.0,7.87
2025-10-16,444.0,444.2,465.8,440.6,1318618.0,597013600.0,5.68
2025-10-17,444.4,428.8,457.8,420.0,855509.0,373194208.0,8.51
2025-10-20,440.0,421.0,441.6,411.2,786188.0,330461936.0,7.09
2025-10-21,421.0,409.4,426.0,405.0,841723.0,347635408.0,4.99
