日期,开盘,收盘,最高,最低,成交量,成交额,振幅%
2025-06-13,9.233,9.113,9.233,9.033,2130590.0,19980580.0,2.19
2025-06-16,9.073,9.203,9.243,8.873,3372853.0,31493727.0,4.06
2025-06-17,9.223,9.133,9.353,9.043,1959785.0,18616017.0,3.37
2025-06-18,9.073,9.133,9.193,9.063,833281.0,7848918.0,1.42
2025-06-19,9.123,8.993,9.133,8.853,3475807.0,32086585.0,3.07
2025-06-20,8.933,9.063,9.123,8.933,5144373.0,48029456.0,2.11
2025-06-23,9.103,9.233,9.253,8.933,2402715.0,22603386.0,3.53
2025-06-24,9.043,9.083,9.393,9.043,2697579.0,25532743.0,3.79
2025-06-25,9.123,8.783,9.123,8.603,16142000.0,146038070.0,5.72
2025-06-26,8.793,8.893,9.053,8.723,6210028.0,57139853.0,3.76
2025-06-27,8.973,8.873,8.973,8.773,8179019.0,74731256.0,2.25
2025-06-30,8.863,8.903,8.923,8.863,3178000.0,29132920.0,0.68
2025-07-02,8.903,8.963,9.163,8.903,2641706.0,24575933.0,2.92
2025-07-03,8.963,9.003,9.043,8.873,2329054.0,21547743.0,1.9
2025-07-04,9.043,8.973,9.063,8.873,8280000.0,76493620.0,2.11
2025-07-07,9.013,9.443,9.703,8.883,14156057.0,136209379.0,9.14
2025-07-08,9.443,9.033,9.453,8.973,6675326.0,62250660.0,5.08
2025-07-09,9.033,8.993,9.083,8.943,2661662.0,24678492.0,1.55
2025-07-10,9.073,8.993,9.073,8.933,2296050.0,21246187.0,1.56
2025-07-11,9.013,9.043,9.083,8.983,2785700.0,25975473.0,1.11
2025-07-14,9.063,9.263,9.283,8.993,2838444.0,26812390.0,3.21
2025-07-15,9.263,9.123,9.353,9.113,2718200.0,25760769.0,2.59
2025-07-16,9.163,9.173,9.243,9.103,3056000.0,28814738.0,1.53
2025-07-17,9.133,9.053,9.253,9.053,1571607.0,14733706.0,2.18
2025-07-18,9.053,8.983,9.133,8.973,4768600.0,44220728.0,1.77
2025-07-21,9.023,9.043,9.053,8.983,2705918.0,25169787.0,0.78
2025-07-22,9.033,9.023,9.053,8.973,2032611.0,18891173.0,0.88
2025-07-23,9.023,8.983,9.043,8.953,4532600.0,42001260.0,1.0
2025-07-24,9.003,9.213,9.353,9.003,6743107.0,64000531.0,3.9
2025-07-25,9.223,9.203,9.373,9.103,3660100.0,34868252.0,2.93
2025-07-28,9.223,9.033,9.223,9.003,2890906.0,26964774.0,2.39
2025-07-29,9.043,9.013,9.053,8.943,4620833.0,42786008.0,1.22
2025-07-30,9.023,8.963,9.023,8.923,5307855.0,49016258.0,1.11
2025-07-31,8.983,8.903,8.993,8.883,7398000.0,68088990.0,1.23
2025-08-01,8.903,8.893,8.943,8.863,6070385.0,55660362.0,0.9
2025-08-04,8.893,8.903,8.953,8.803,1438130.0,13169973.0,1.69
2025-08-05,8.903,9.033,9.083,8.893,2062803.0,19183573.0,2.13
2025-08-06,8.993,8.983,9.033,8.973,718974.0,6663544.0,0.66
2025-08-07,8.983,9.203,9.263,8.983,4857312.0,45841774.0,3.12
